,School,Year,schoolyear,Race,Gender,Disadvantaged,ESOL,Disabled,Passed
1974,Charlottesville,2012,13,Black,Male,0,0,0,1
1975,Charlottesville,2012,13,Black,Male,0,0,0,0
1976,Charlottesville,2012,13,Black,Male,0,0,0,0
1977,Charlottesville,2012,13,Black,Male,0,0,0,0
1978,Charlottesville,2012,13,Black,Male,0,0,0,0
1979,Charlottesville,2012,13,Black,Male,0,0,0,0
1980,Charlottesville,2012,13,White,Female,0,0,0,1
1981,Charlottesville,2012,13,White,Female,0,0,0,1
1982,Charlottesville,2012,13,White,Female,0,0,0,1
1983,Charlottesville,2012,13,White,Female,0,0,0,1
1984,Charlottesville,2012,13,White,Female,0,0,0,1
1985,Charlottesville,2012,13,White,Female,0,0,0,1
1986,Charlottesville,2012,13,White,Female,0,0,0,1
1987,Charlottesville,2012,13,White,Female,0,0,0,1
1988,Charlottesville,2012,13,White,Female,0,0,0,1
1989,Charlottesville,2012,13,White,Female,0,0,0,1
1990,Charlottesville,2012,13,White,Female,0,0,0,1
1991,Charlottesville,2012,13,White,Female,0,0,0,1
1992,Charlottesville,2012,13,White,Female,0,0,0,1
1993,Charlottesville,2012,13,White,Female,0,0,0,1
1994,Charlottesville,2012,13,White,Female,0,0,0,1
1995,Charlottesville,2012,13,White,Female,0,0,0,1
1996,Charlottesville,2012,13,White,Female,0,0,0,1
1997,Charlottesville,2012,13,White,Female,0,0,0,1
1998,Charlottesville,2012,13,White,Female,0,0,0,1
1999,Charlottesville,2012,13,White,Female,0,0,0,1
2000,Charlottesville,2012,13,White,Female,0,0,0,1
2001,Charlottesville,2012,13,White,Female,0,0,0,1
2002,Charlottesville,2012,13,White,Female,0,0,0,1
2003,Charlottesville,2012,13,White,Female,0,0,0,1
2004,Charlottesville,2012,13,White,Female,0,0,0,1
2005,Charlottesville,2012,13,White,Female,0,0,0,1
2006,Charlottesville,2012,13,White,Female,0,0,0,1
2007,Charlottesville,2012,13,White,Female,0,0,0,1
2008,Charlottesville,2012,13,White,Female,0,0,0,1
2009,Charlottesville,2012,13,White,Female,0,0,0,1
2010,Charlottesville,2012,13,White,Female,0,0,0,1
2011,Charlottesville,2012,13,White,Female,0,0,0,1
2012,Charlottesville,2012,13,White,Female,0,0,0,1
2013,Charlottesville,2012,13,White,Female,0,0,0,1
2014,Charlottesville,2012,13,White,Female,0,0,0,1
2015,Charlottesville,2012,13,White,Female,0,0,0,1
2016,Charlottesville,2012,13,White,Female,0,0,0,1
2017,Charlottesville,2012,13,White,Female,0,0,0,1
2018,Charlottesville,2012,13,White,Female,0,0,0,1
2019,Charlottesville,2012,13,White,Female,0,0,0,1
2020,Charlottesville,2012,13,White,Female,0,0,0,1
2021,Charlottesville,2012,13,White,Female,0,0,0,0
2022,Charlottesville,2012,13,White,Female,0,0,0,0
2023,Charlottesville,2012,13,White,Male,0,0,0,1
2024,Charlottesville,2012,13,White,Male,0,0,0,1
2025,Charlottesville,2012,13,White,Male,0,0,0,1
2026,Charlottesville,2012,13,White,Male,0,0,0,1
2027,Charlottesville,2012,13,White,Male,0,0,0,1
2028,Charlottesville,2012,13,White,Male,0,0,0,1
2029,Charlottesville,2012,13,White,Male,0,0,0,1
2030,Charlottesville,2012,13,White,Male,0,0,0,1
2031,Charlottesville,2012,13,White,Male,0,0,0,1
2032,Charlottesville,2012,13,White,Male,0,0,0,1
2033,Charlottesville,2012,13,White,Male,0,0,0,1
2034,Charlottesville,2012,13,White,Male,0,0,0,1
2035,Charlottesville,2012,13,White,Male,0,0,0,1
2036,Charlottesville,2012,13,White,Male,0,0,0,1
2037,Charlottesville,2012,13,White,Male,0,0,0,1
2038,Charlottesville,2012,13,White,Male,0,0,0,1
2039,Charlottesville,2012,13,White,Male,0,0,0,1
2040,Charlottesville,2012,13,White,Male,0,0,0,1
2041,Charlottesville,2012,13,White,Male,0,0,0,1
2042,Charlottesville,2012,13,White,Male,0,0,0,1
2043,Charlottesville,2012,13,White,Male,0,0,0,1
2044,Charlottesville,2012,13,White,Male,0,0,0,1
2045,Charlottesville,2012,13,White,Male,0,0,0,1
2046,Charlottesville,2012,13,White,Male,0,0,0,1
2047,Charlottesville,2012,13,White,Male,0,0,0,1
2048,Charlottesville,2012,13,White,Male,0,0,0,1
2049,Charlottesville,2012,13,White,Male,0,0,0,1
2050,Charlottesville,2012,13,White,Male,0,0,0,0
2051,Charlottesville,2012,13,White,Male,0,0,0,0
2052,Charlottesville,2012,13,White,Male,0,0,0,0
2053,Charlottesville,2012,13,White,Male,0,0,0,0
2054,Charlottesville,2012,13,Black,Female,1,0,0,1
2055,Charlottesville,2012,13,Black,Female,1,0,0,1
2056,Charlottesville,2012,13,Black,Female,1,0,0,1
2057,Charlottesville,2012,13,Black,Female,1,0,0,1
2058,Charlottesville,2012,13,Black,Female,1,0,0,1
2059,Charlottesville,2012,13,Black,Female,1,0,0,1
2060,Charlottesville,2012,13,Black,Female,1,0,0,1
2061,Charlottesville,2012,13,Black,Female,1,0,0,1
2062,Charlottesville,2012,13,Black,Female,1,0,0,1
2063,Charlottesville,2012,13,Black,Female,1,0,0,1
2064,Charlottesville,2012,13,Black,Female,1,0,0,1
2065,Charlottesville,2012,13,Black,Female,1,0,0,1
2066,Charlottesville,2012,13,Black,Female,1,0,0,1
2067,Charlottesville,2012,13,Black,Female,1,0,0,1
2068,Charlottesville,2012,13,Black,Female,1,0,0,1
2069,Charlottesville,2012,13,Black,Female,1,0,0,1
2070,Charlottesville,2012,13,Black,Female,1,0,0,1
2071,Charlottesville,2012,13,Black,Female,1,0,0,1
2072,Charlottesville,2012,13,Black,Female,1,0,0,1
2073,Charlottesville,2012,13,Black,Female,1,0,0,1
2074,Charlottesville,2012,13,Black,Female,1,0,0,0
2075,Charlottesville,2012,13,Black,Female,1,0,0,0
2076,Charlottesville,2012,13,Black,Female,1,0,0,0
2077,Charlottesville,2012,13,Black,Female,1,0,0,0
2078,Charlottesville,2012,13,Black,Female,1,0,0,0
2079,Charlottesville,2012,13,Black,Female,1,0,0,0
2080,Charlottesville,2012,13,Black,Female,1,0,0,0
2081,Charlottesville,2012,13,Black,Female,1,0,0,0
2082,Charlottesville,2012,13,Black,Female,1,0,0,0
2083,Charlottesville,2012,13,Black,Female,1,0,0,0
2084,Charlottesville,2012,13,Black,Female,1,0,0,0
2085,Charlottesville,2012,13,Black,Female,1,0,0,0
2086,Charlottesville,2012,13,Black,Female,1,0,0,0
2087,Charlottesville,2012,13,Black,Female,1,0,0,0
2088,Charlottesville,2012,13,Black,Female,1,0,0,0
2089,Charlottesville,2012,13,Black,Female,1,0,0,0
2090,Charlottesville,2012,13,Black,Female,1,0,0,0
2091,Charlottesville,2012,13,Black,Female,1,0,0,0
2092,Charlottesville,2012,13,Black,Female,1,0,0,0
2093,Charlottesville,2012,13,Black,Female,1,0,0,0
2094,Charlottesville,2012,13,Black,Female,1,0,0,0
2095,Charlottesville,2012,13,Black,Female,1,0,0,0
2096,Charlottesville,2012,13,Black,Female,1,0,0,0
2097,Charlottesville,2012,13,Black,Male,1,0,0,1
2098,Charlottesville,2012,13,Black,Male,1,0,0,1
2099,Charlottesville,2012,13,Black,Male,1,0,0,1
2100,Charlottesville,2012,13,Black,Male,1,0,0,1
2101,Charlottesville,2012,13,Black,Male,1,0,0,1
2102,Charlottesville,2012,13,Black,Male,1,0,0,1
2103,Charlottesville,2012,13,Black,Male,1,0,0,1
2104,Charlottesville,2012,13,Black,Male,1,0,0,1
2105,Charlottesville,2012,13,Black,Male,1,0,0,1
2106,Charlottesville,2012,13,Black,Male,1,0,0,1
2107,Charlottesville,2012,13,Black,Male,1,0,0,1
2108,Charlottesville,2012,13,Black,Male,1,0,0,1
2109,Charlottesville,2012,13,Black,Male,1,0,0,1
2110,Charlottesville,2012,13,Black,Male,1,0,0,1
2111,Charlottesville,2012,13,Black,Male,1,0,0,0
2112,Charlottesville,2012,13,Black,Male,1,0,0,0
2113,Charlottesville,2012,13,Black,Male,1,0,0,0
2114,Charlottesville,2012,13,Black,Male,1,0,0,0
2115,Charlottesville,2012,13,Black,Male,1,0,0,0
2116,Charlottesville,2012,13,Black,Male,1,0,0,0
2117,Charlottesville,2012,13,Black,Male,1,0,0,0
2118,Charlottesville,2012,13,Black,Male,1,0,0,0
2119,Charlottesville,2012,13,Black,Male,1,0,0,0
2120,Charlottesville,2012,13,Black,Male,1,0,0,0
2121,Charlottesville,2012,13,Black,Male,1,0,0,0
2122,Charlottesville,2012,13,Black,Male,1,0,0,0
2123,Charlottesville,2012,13,Black,Male,1,0,0,0
2124,Charlottesville,2012,13,Black,Male,1,0,0,0
2125,Charlottesville,2012,13,Black,Male,1,0,0,0
2126,Albemarle,2013,4,Black,Male,0,0,0,1
2127,Albemarle,2013,4,Black,Male,0,0,0,1
2128,Albemarle,2013,4,Black,Male,0,0,0,1
2129,Albemarle,2013,4,Black,Male,0,0,0,1
2130,Albemarle,2013,4,Black,Male,0,0,0,1
2131,Albemarle,2013,4,Black,Male,0,0,0,1
2132,Albemarle,2013,4,Black,Male,0,0,0,1
2133,Albemarle,2013,4,Black,Male,0,0,0,1
2134,Albemarle,2013,4,Black,Male,0,0,0,1
2135,Albemarle,2013,4,Black,Male,0,0,0,0
2136,Albemarle,2013,4,Black,Male,0,0,0,0
2137,Albemarle,2013,4,White,Female,0,0,0,1
2138,Albemarle,2013,4,White,Female,0,0,0,1
2139,Albemarle,2013,4,White,Female,0,0,0,1
2140,Albemarle,2013,4,White,Female,0,0,0,1
2141,Albemarle,2013,4,White,Female,0,0,0,1
2142,Albemarle,2013,4,White,Female,0,0,0,1
2143,Albemarle,2013,4,White,Female,0,0,0,1
2144,Albemarle,2013,4,White,Female,0,0,0,1
2145,Albemarle,2013,4,White,Female,0,0,0,1
2146,Albemarle,2013,4,White,Female,0,0,0,1
2147,Albemarle,2013,4,White,Female,0,0,0,1
2148,Albemarle,2013,4,White,Female,0,0,0,1
2149,Albemarle,2013,4,White,Female,0,0,0,1
2150,Albemarle,2013,4,White,Female,0,0,0,1
2151,Albemarle,2013,4,White,Female,0,0,0,1
2152,Albemarle,2013,4,White,Female,0,0,0,1
2153,Albemarle,2013,4,White,Female,0,0,0,1
2154,Albemarle,2013,4,White,Female,0,0,0,1
2155,Albemarle,2013,4,White,Female,0,0,0,1
2156,Albemarle,2013,4,White,Female,0,0,0,1
2157,Albemarle,2013,4,White,Female,0,0,0,1
2158,Albemarle,2013,4,White,Female,0,0,0,1
2159,Albemarle,2013,4,White,Female,0,0,0,1
2160,Albemarle,2013,4,White,Female,0,0,0,1
2161,Albemarle,2013,4,White,Female,0,0,0,1
2162,Albemarle,2013,4,White,Female,0,0,0,1
2163,Albemarle,2013,4,White,Female,0,0,0,1
2164,Albemarle,2013,4,White,Female,0,0,0,1
2165,Albemarle,2013,4,White,Female,0,0,0,1
2166,Albemarle,2013,4,White,Female,0,0,0,1
2167,Albemarle,2013,4,White,Female,0,0,0,1
2168,Albemarle,2013,4,White,Female,0,0,0,1
2169,Albemarle,2013,4,White,Female,0,0,0,1
2170,Albemarle,2013,4,White,Female,0,0,0,1
2171,Albemarle,2013,4,White,Female,0,0,0,1
2172,Albemarle,2013,4,White,Female,0,0,0,1
2173,Albemarle,2013,4,White,Female,0,0,0,1
2174,Albemarle,2013,4,White,Female,0,0,0,1
2175,Albemarle,2013,4,White,Female,0,0,0,1
2176,Albemarle,2013,4,White,Female,0,0,0,1
2177,Albemarle,2013,4,White,Female,0,0,0,1
2178,Albemarle,2013,4,White,Female,0,0,0,1
2179,Albemarle,2013,4,White,Female,0,0,0,1
2180,Albemarle,2013,4,White,Female,0,0,0,1
2181,Albemarle,2013,4,White,Female,0,0,0,1
2182,Albemarle,2013,4,White,Female,0,0,0,1
2183,Albemarle,2013,4,White,Female,0,0,0,1
2184,Albemarle,2013,4,White,Female,0,0,0,1
2185,Albemarle,2013,4,White,Female,0,0,0,1
2186,Albemarle,2013,4,White,Female,0,0,0,1
2187,Albemarle,2013,4,White,Female,0,0,0,1
2188,Albemarle,2013,4,White,Female,0,0,0,1
2189,Albemarle,2013,4,White,Female,0,0,0,1
2190,Albemarle,2013,4,White,Female,0,0,0,1
2191,Albemarle,2013,4,White,Female,0,0,0,1
2192,Albemarle,2013,4,White,Female,0,0,0,1
2193,Albemarle,2013,4,White,Female,0,0,0,1
2194,Albemarle,2013,4,White,Female,0,0,0,1
2195,Albemarle,2013,4,White,Female,0,0,0,1
2196,Albemarle,2013,4,White,Female,0,0,0,1
2197,Albemarle,2013,4,White,Female,0,0,0,1
2198,Albemarle,2013,4,White,Female,0,0,0,1
2199,Albemarle,2013,4,White,Female,0,0,0,1
2200,Albemarle,2013,4,White,Female,0,0,0,1
2201,Albemarle,2013,4,White,Female,0,0,0,1
2202,Albemarle,2013,4,White,Female,0,0,0,1
2203,Albemarle,2013,4,White,Female,0,0,0,1
2204,Albemarle,2013,4,White,Female,0,0,0,1
2205,Albemarle,2013,4,White,Female,0,0,0,1
2206,Albemarle,2013,4,White,Female,0,0,0,1
2207,Albemarle,2013,4,White,Female,0,0,0,1
2208,Albemarle,2013,4,White,Female,0,0,0,1
2209,Albemarle,2013,4,White,Female,0,0,0,1
2210,Albemarle,2013,4,White,Female,0,0,0,1
2211,Albemarle,2013,4,White,Female,0,0,0,1
2212,Albemarle,2013,4,White,Female,0,0,0,1
2213,Albemarle,2013,4,White,Female,0,0,0,1
2214,Albemarle,2013,4,White,Female,0,0,0,1
2215,Albemarle,2013,4,White,Female,0,0,0,1
2216,Albemarle,2013,4,White,Female,0,0,0,1
2217,Albemarle,2013,4,White,Female,0,0,0,1
2218,Albemarle,2013,4,White,Female,0,0,0,1
2219,Albemarle,2013,4,White,Female,0,0,0,1
2220,Albemarle,2013,4,White,Female,0,0,0,0
2221,Albemarle,2013,4,White,Female,0,0,0,0
2222,Albemarle,2013,4,White,Female,0,0,0,0
2223,Albemarle,2013,4,White,Female,0,0,0,0
2224,Albemarle,2013,4,White,Female,0,0,0,0
2225,Albemarle,2013,4,White,Female,0,0,0,0
2226,Albemarle,2013,4,White,Female,0,0,0,0
2227,Albemarle,2013,4,White,Female,0,0,0,0
2228,Albemarle,2013,4,White,Female,0,0,0,0
2229,Albemarle,2013,4,White,Female,0,0,0,0
2230,Albemarle,2013,4,White,Male,0,0,0,1
2231,Albemarle,2013,4,White,Male,0,0,0,1
2232,Albemarle,2013,4,White,Male,0,0,0,1
2233,Albemarle,2013,4,White,Male,0,0,0,1
2234,Albemarle,2013,4,White,Male,0,0,0,1
2235,Albemarle,2013,4,White,Male,0,0,0,1
2236,Albemarle,2013,4,White,Male,0,0,0,1
2237,Albemarle,2013,4,White,Male,0,0,0,1
2238,Albemarle,2013,4,White,Male,0,0,0,1
2239,Albemarle,2013,4,White,Male,0,0,0,1
2240,Albemarle,2013,4,White,Male,0,0,0,1
2241,Albemarle,2013,4,White,Male,0,0,0,1
2242,Albemarle,2013,4,White,Male,0,0,0,1
2243,Albemarle,2013,4,White,Male,0,0,0,1
2244,Albemarle,2013,4,White,Male,0,0,0,1
2245,Albemarle,2013,4,White,Male,0,0,0,1
2246,Albemarle,2013,4,White,Male,0,0,0,1
2247,Albemarle,2013,4,White,Male,0,0,0,1
2248,Albemarle,2013,4,White,Male,0,0,0,1
2249,Albemarle,2013,4,White,Male,0,0,0,1
2250,Albemarle,2013,4,White,Male,0,0,0,1
2251,Albemarle,2013,4,White,Male,0,0,0,1
2252,Albemarle,2013,4,White,Male,0,0,0,1
2253,Albemarle,2013,4,White,Male,0,0,0,1
2254,Albemarle,2013,4,White,Male,0,0,0,1
2255,Albemarle,2013,4,White,Male,0,0,0,1
2256,Albemarle,2013,4,White,Male,0,0,0,1
2257,Albemarle,2013,4,White,Male,0,0,0,1
2258,Albemarle,2013,4,White,Male,0,0,0,1
2259,Albemarle,2013,4,White,Male,0,0,0,1
2260,Albemarle,2013,4,White,Male,0,0,0,1
2261,Albemarle,2013,4,White,Male,0,0,0,1
2262,Albemarle,2013,4,White,Male,0,0,0,1
2263,Albemarle,2013,4,White,Male,0,0,0,1
2264,Albemarle,2013,4,White,Male,0,0,0,1
2265,Albemarle,2013,4,White,Male,0,0,0,1
2266,Albemarle,2013,4,White,Male,0,0,0,1
2267,Albemarle,2013,4,White,Male,0,0,0,1
2268,Albemarle,2013,4,White,Male,0,0,0,1
2269,Albemarle,2013,4,White,Male,0,0,0,1
2270,Albemarle,2013,4,White,Male,0,0,0,1
2271,Albemarle,2013,4,White,Male,0,0,0,1
2272,Albemarle,2013,4,White,Male,0,0,0,1
2273,Albemarle,2013,4,White,Male,0,0,0,1
2274,Albemarle,2013,4,White,Male,0,0,0,1
2275,Albemarle,2013,4,White,Male,0,0,0,1
2276,Albemarle,2013,4,White,Male,0,0,0,1
2277,Albemarle,2013,4,White,Male,0,0,0,1
2278,Albemarle,2013,4,White,Male,0,0,0,1
2279,Albemarle,2013,4,White,Male,0,0,0,1
2280,Albemarle,2013,4,White,Male,0,0,0,1
2281,Albemarle,2013,4,White,Male,0,0,0,1
2282,Albemarle,2013,4,White,Male,0,0,0,1
2283,Albemarle,2013,4,White,Male,0,0,0,1
2284,Albemarle,2013,4,White,Male,0,0,0,1
2285,Albemarle,2013,4,White,Male,0,0,0,1
2286,Albemarle,2013,4,White,Male,0,0,0,1
2287,Albemarle,2013,4,White,Male,0,0,0,1
2288,Albemarle,2013,4,White,Male,0,0,0,1
2289,Albemarle,2013,4,White,Male,0,0,0,0
2290,Albemarle,2013,4,White,Male,0,0,0,0
2291,Albemarle,2013,4,White,Male,0,0,0,0
2292,Albemarle,2013,4,White,Male,0,0,0,0
2293,Albemarle,2013,4,White,Male,0,0,0,0
2294,Albemarle,2013,4,White,Male,0,0,0,0
2295,Albemarle,2013,4,White,Male,0,0,0,0
2296,Albemarle,2013,4,White,Male,0,0,0,0
2297,Albemarle,2013,4,White,Male,0,0,0,0
2298,Albemarle,2013,4,White,Male,0,0,0,0
2299,Albemarle,2013,4,White,Male,0,0,0,0
2300,Albemarle,2013,4,White,Male,0,0,0,0
2301,Albemarle,2013,4,White,Male,0,0,0,0
2302,Albemarle,2013,4,White,Male,0,0,0,0
2303,Albemarle,2013,4,White,Male,0,0,0,0
2304,Albemarle,2013,4,White,Male,0,0,1,1
2305,Albemarle,2013,4,White,Male,0,0,1,1
2306,Albemarle,2013,4,White,Male,0,0,1,1
2307,Albemarle,2013,4,White,Male,0,0,1,1
2308,Albemarle,2013,4,White,Male,0,0,1,1
2309,Albemarle,2013,4,White,Male,0,0,1,1
2310,Albemarle,2013,4,White,Male,0,0,1,1
2311,Albemarle,2013,4,White,Male,0,0,1,1
2312,Albemarle,2013,4,White,Male,0,0,1,1
2313,Albemarle,2013,4,White,Male,0,0,1,1
2314,Albemarle,2013,4,White,Male,0,0,1,1
2315,Albemarle,2013,4,White,Male,0,0,1,1
2316,Albemarle,2013,4,White,Male,0,0,1,0
2317,Albemarle,2013,4,White,Male,0,0,1,0
2318,Albemarle,2013,4,Other,Male,0,0,0,1
2319,Albemarle,2013,4,Other,Male,0,0,0,1
2320,Albemarle,2013,4,Other,Male,0,0,0,1
2321,Albemarle,2013,4,Other,Male,0,0,0,1
2322,Albemarle,2013,4,Other,Male,0,0,0,1
2323,Albemarle,2013,4,Other,Male,0,0,0,0
2324,Albemarle,2013,4,Other,Male,0,0,0,0
2325,Albemarle,2013,4,Other,Male,0,0,0,0
2326,Albemarle,2013,4,Other,Male,0,0,0,0
2327,Albemarle,2013,4,Other,Male,0,0,0,0
2328,Albemarle,2013,4,Black,Female,1,0,0,1
2329,Albemarle,2013,4,Black,Female,1,0,0,1
2330,Albemarle,2013,4,Black,Female,1,0,0,1
2331,Albemarle,2013,4,Black,Female,1,0,0,1
2332,Albemarle,2013,4,Black,Female,1,0,0,1
2333,Albemarle,2013,4,Black,Female,1,0,0,1
2334,Albemarle,2013,4,Black,Female,1,0,0,1
2335,Albemarle,2013,4,Black,Female,1,0,0,1
2336,Albemarle,2013,4,Black,Female,1,0,0,1
2337,Albemarle,2013,4,Black,Female,1,0,0,0
2338,Albemarle,2013,4,Black,Female,1,0,0,0
2339,Albemarle,2013,4,Black,Female,1,0,0,0
2340,Albemarle,2013,4,White,Female,1,0,0,1
2341,Albemarle,2013,4,White,Female,1,0,0,1
2342,Albemarle,2013,4,White,Female,1,0,0,1
2343,Albemarle,2013,4,White,Female,1,0,0,1
2344,Albemarle,2013,4,White,Female,1,0,0,1
2345,Albemarle,2013,4,White,Female,1,0,0,1
2346,Albemarle,2013,4,White,Female,1,0,0,1
2347,Albemarle,2013,4,White,Female,1,0,0,1
2348,Albemarle,2013,4,White,Female,1,0,0,0
2349,Albemarle,2013,4,White,Female,1,0,0,0
2350,Albemarle,2013,4,White,Female,1,0,0,0
2351,Albemarle,2013,4,White,Female,1,0,0,0
2352,Monticello,2013,24,White,Female,0,0,0,1
2353,Monticello,2013,24,White,Female,0,0,0,1
2354,Monticello,2013,24,White,Female,0,0,0,1
2355,Monticello,2013,24,White,Female,0,0,0,1
2356,Monticello,2013,24,White,Female,0,0,0,1
2357,Monticello,2013,24,White,Female,0,0,0,1
2358,Monticello,2013,24,White,Female,0,0,0,1
2359,Monticello,2013,24,White,Female,0,0,0,1
2360,Monticello,2013,24,White,Female,0,0,0,1
2361,Monticello,2013,24,White,Female,0,0,0,1
2362,Monticello,2013,24,White,Female,0,0,0,1
2363,Monticello,2013,24,White,Female,0,0,0,1
2364,Monticello,2013,24,White,Female,0,0,0,1
2365,Monticello,2013,24,White,Female,0,0,0,1
2366,Monticello,2013,24,White,Female,0,0,0,1
2367,Monticello,2013,24,White,Female,0,0,0,1
2368,Monticello,2013,24,White,Female,0,0,0,1
2369,Monticello,2013,24,White,Female,0,0,0,1
2370,Monticello,2013,24,White,Female,0,0,0,1
2371,Monticello,2013,24,White,Female,0,0,0,1
2372,Monticello,2013,24,White,Female,0,0,0,1
2373,Monticello,2013,24,White,Female,0,0,0,1
2374,Monticello,2013,24,White,Female,0,0,0,1
2375,Monticello,2013,24,White,Female,0,0,0,1
